"CODE","COMMON_NAME","SCIENTIFIC_NAME","THRESHOLD","CREATED_BY","CREATED_DATE","CREATED_IN_INSTANCE","MODIFIED_BY","MODIFIED_DATE","MODIFIED_IN_INSTANCE","DAG_CODE"
12033,"boxelder leafroller","Caloptilia negundella",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:19,"798795",12000
12034,"maple petiole borer","Caulocampus acericaulis",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:19,"798795",12000
12035,"spruce webspinning sawfly","Cephalcia fascipennis",,"FS_NIMS_NRS",2013-07-31 11:48:02,"440","FS_NIMS",2016-02-17 12:12:19,"798795",12000
12036,"two-year budworm","Choristoneura biennis",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:20,"798795",12000
12037,"large aspen tortrix","Choristoneura conflictana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:20,"798795",12000
12038,"spruce budworm","Choristoneura fumiferana","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12039,"western pine budworm","Choristoneura lambertiana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:21,"798795",12000
12040,"western spruce budworm","Choristoneura occidentalis","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12041,"jack pine budworm","Choristoneura pinus","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12042,"Modoc budworm","Choristoneura retiniana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:22,"798795",12000
12043,"aspen leaf beetle","Chrysomela crotchi",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:22,"798795",12000
12044,"cottonwood leaf beetle","Chrysomela scripta",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:23,"798795",12000
12045,"leafhopper","Cicadellidae",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:23,"798795",12000
12046,"poplar tentmaker","Clostera inclusa",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:23,"798795",12000
12047,"larch casebearer","Coleophora laricella","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12048,"birch casebearer","Coleophora serratella","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12049,"lodgepole needleminer","Coleotechnites milleri",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:24,"798795",12000
12050,"Gelechiid moths/ needleminers","Coleotechnites spp.",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:25,"798795",12000
12051,"Black Hills pandora moth","Coloradia doris",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:25,"798795",12000
12052,"pandora moth","Coloradia pandora",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:25,"798795",12000
12053,"sycamore lace bug","Corythucha ciliata",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:26,"798795",12000
12054,"lace bugs","Corythucha spp.",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:26,"798795",12000
12055,"oak leaftier","Croesia semipurpurana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:27,"798795",12000
12056,"dusky birch sawfly","Croesus latitarsus",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:27,"798795",12000
12057,"walnut caterpillar","Datana integerrima",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:27,"798795",12000
12058,"yellownecked caterpillar","Datana ministra",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:28,"798795",12000
12059,"walkingstick","Diapheromera femorata",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:28,"798795",12000
12060,"spruce coneworm","Dioryctria reniculelloides",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:29,"798795",12000
12061,"introduced pine sawfly","Diprion similis",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:29,"798795",12000
12062,"greenstriped mapleworm","Dryocampa rubicunda",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:29,"798795",12000
12063,"spruce needleminer (east)","Endothenia albolineana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:30,"798795",12000
12064,"elm spanworm","Ennomos subsignaris","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12065,"maple trumpet skeletonizer","Epinotia aceriella",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:30,"798795",12000
12066,"white fir needleminer","Epinotia meritana",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:31,"798795",12000
12067,"linden looper","Erannis tiliaria",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:31,"798795",12000
12068,"browntail moth","Euproctis chrysorrhoea","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:47,"67572",12000
12069,"pine needleminer","Exoteleia pinifoliella",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:32,"798795",12000
12070,"birch leafminer","Fenusa pusilla",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:32,"798795",12000
12071,"elm leafminer","Fenusa ulmi",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:33,"798795",12000
12072,"geometrid moth","Geometridae",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:33,"798795",12000
12073,"leafblotch miner","Gracillariidae",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:33,"798795",12000
12074,"spotted tussock moth","Halisidota maculata",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:33,"798795",12000
12075,"pale tussock moth","Halysidota tessellaris",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:34,"798795",12000
12076,"hesperiid moth","Hasora choromus",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:34,"798795",12000
12077,"brown day moth","Hemileuca eglanterina",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:50,"798795",12000
12078,"buck moth","Hemileuca maia",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:51,"798795",12000
12079,"saddled prominent","Heterocampa guttivitta",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:51,"798795",12000
12080,"variable oakleaf caterpillar","Heterocampa manteo",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:51,"798795",12000
12081,"cherry scallop shell moth","Hydria prunivorata","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12082,"fall webworm","Hyphantria cunea",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",12000
12083,"hemlock looper","Lambdina fiscellaria",,"FS_NIMS_NRS",2013-07-31 11:48:03,"440","FS_NIMS",2016-02-17 12:12:53,"798795",12000
12084,"oak looper","Lambdina punctat",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:20,"798795",12000
12085,"tent caterpillar moth","Lasiocampidae",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:20,"798795",12000
12086,"satin moth","Leucoma salicis","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12087,"willow leafblotch miner","Lithocolletis spp.",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:21,"798795",12000
12088,"aspen blotchminer","Lithocolletis tremuloidiella",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:22,"798795",12000
12089,"gypsy moth","Lymantria dispar","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:22,"798795",12000
12090,"cottonwood leafminers","Lyonetia spp.",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:23,"798795",12000
12091,"dogwood sawfly","Macremphytus tarsatus",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:23,"798795",12000
12092,"rose chafer","Macrodactylus subspinosus",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:23,"798795",12000
12093,"eastern tent caterpillar","Malacosoma americanum","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12094,"western tent caterpillar","Malacosoma californicum",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:24,"798795",12000
12095,"Pacific tent caterpillar","Malacosoma constrictum",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:25,"798795",12000
12096,"forest tent caterpillar","Malacosoma disstria","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS_SRS",2021-05-05 10:00:56,"67572",12000
12097,"southwestern tent caterpillar","Malacosoma incurvum",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:26,"798795",12000
12098,"leafcutting bees","Megachilidae",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:26,"798795",12000
12099,"blister beetle","Meloidae",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:27,"798795",12000
12100,"early birch leaf edgeminer","Messa nana",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:27,"798795",12000
12101,"juniper sawfly","Monoctenus fulvus",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:28,"798795",12000
12102,"common sawflies","Nematus spp.",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:28,"798795",12000
12103,"balsam fir sawfly","Neodiprion abietis",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:28,"798795",12000
12104,"lodgepole sawfly","Neodiprion burkei",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:29,"798795",12000
12105,"blackheaded pine sawfly","Neodiprion excitans",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:30,"798795",12000
12106,"pine infesting sawflies","Neodiprion fulviceps",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:30,"798795",12000
12107,"redheaded pine sawfly","Neodiprion lecontei",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:30,"798795",12000
12109,"ponderosa pine sawfly","Neodiprion mundus",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:31,"798795",12000
12110,"white pine sawfly","Neodiprion pinetum",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:31,"798795",12000
12111,"jack pine sawfly","Neodiprion pratti banksianae",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:32,"798795",12000
12112,"Virginia pine sawfly","Neodiprion pratti pratti",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:41,"798795",12000
12113,"European pine sawfly","Neodiprion sertifer",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:42,"798795",12000
12114,"loblolly pine sawfly","Neodiprion taedae linearis",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:42,"798795",12000
12115,"hemlock sawfly","Neodiprion tsugae",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:43,"798795",12000
12116,"pine butterfly","Neophasia menapia",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:43,"798795",12000
12117,"false hemlock looper","Nepytia canosaria",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:43,"798795",12000
12118,"California tortoiseshell","Nymphalis californica",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:44,"798795",12000
12119,"locust leafminer","Odontota dorsalis",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:44,"798795",12000
12120,"Bruce spanworm","Operophtera bruceata",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:45,"798795",12000
12121,"rusty tussock moth","Orgyia antiqua",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:45,"798795",12000
12122,"whitemarked tussock moth","Orgyia leucostigma",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:46,"798795",12000
12123,"Douglas-fir tussock moth","Orgyia pseudotsugata",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:46,"798795",12000
12124,"western tussock moth","Orgyia vetusta",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:47,"798795",12000
12125,"spring cankerworm","Paleacrita vernata",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:47,"798795",12000
12126,"black citrus swallowtail butterfly","Papilio polytes",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:48,"798795",12000
12127,"maple leafcutter","Paraclemensia acerifoliella",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:48,"798795",12000
12128,"pine tussock moth","Parorgyia grisefacta",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:49,"798795",12000
12129,"poinciana looper","Pericyma cruegeri",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:49,"798795",12000
12130,"half-wing geometer","Phigalia titea",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:52,"798795",12000
12131,"Phoberia moth","Phoberia atomaris",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:52,"798795",12000
12132,"California oakworm","Phryganidia californica",,"FS_NIMS_NRS",2013-07-31 11:48:04,"440","FS_NIMS",2016-02-17 12:13:52,"798795",12000
12133,"European snout beetle","Phyllobius oblongus",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:53,"798795",12000
12134,"citrus leafminer","Phyllocnistis citrella",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:53,"798795",12000
12135,"aspen leafminer","Phyllocnistis populiella","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12136,"yellowheaded spruce sawfly","Pikonema alaskensis","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12137,"tenlined June beetle","Polyphylla decemlineata",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:55,"798795",12000
12138,"Japanese beetle","Popillia japonica",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:55,"798795",12000
12139,"larch sawfly","Pristiphora erichsonii",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:56,"798795",12000
12140,"mountain-ash sawfly","Pristiphora geniculata",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:56,"798795",12000
12141,"elm leaf beetle","Pyrrhalta luteola",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:56,"798795",12000
12142,"spearmarked black moth","Rheumaptera hastata",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:57,"798795",12000
12143,"giant silkworm moth","Saturniidae",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:57,"798795",12000
12144,"redhumped caterpillar","Schizura concinna",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:58,"798795",12000
12145,"redbanded thrips","Selenothrips rubrocinctus",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:58,"798795",12000
12146,"green larch looper","Semiothisa sexmaculata",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:59,"798795",12000
12147,"maple leafroller","Sparganothis acerivorana",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:13:59,"798795",12000
12148,"redhumped oakworm","Symmerista canicosta",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:00,"798795",12000
12149,"orangehumped mapleworm","Symmerista leucitys",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:00,"798795",12000
12150,"spruce needleminer (west)","Taniva albolineana",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:00,"798795",12000
12151,"maple webworm","Tetralopha asperatella",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:01,"798795",12000
12152,"pine webworm","Tetralopha robustella",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:01,"798795",12000
12153,"introduced basswood thrips","Thrips calcaratus",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:02,"798795",12000
12154,"bagworm","Thyridopteryx ephemeraeformis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS_SRS",2021-05-05 10:00:46,"67572",12000
12155,"leafroller/seed moth","Tortricidae",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:03,"798795",12000
12156,"willow defoliation","Tortricidae",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:03,"798795",12000
12157,"euonymus caterpillar","Yponomeuta spp.",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:04,"798795",12000
12158,"spruce bud moth","Zeiraphera canadensis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:04,"798795",12000
12159,"larch bud moth","Zeiraphera improbana",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:04,"798795",12000
12160,"pine needle sheathminer","Zelleria haimbachi",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:05,"798795",12000
12161,"cypress looper","Anacamptodes pergracilis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:06,"798795",12000
12162,"Chrysomela leaf beetle","Chrysomela spp.",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:07,"798795",12000
12163,"pine colaspis","Colaspis pini",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:07,"798795",12000
12164,"saddleback looper","Ectropis crepuscularia",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:08,"798795",12000
12165,"birch leaf roller","Epinotia solandriana","Any damage to the terminal leader; damage >20% of the foliage with >50% of the leaf/needle affected","FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS_SRS",2021-05-05 10:00:49,"67572",12000
12166,"New Mexico fir looper","Galenara consimilis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:08,"798795",12000
12167,"striped alder sawfly","Hemichroa crocea",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:09,"798795",12000
12168,"greenstriped looper","Melanoplophia imitata",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:10,"798795",12000
12169,"willow leaf blotchminer","Micrurapteryx salicifoliella",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:10,"798795",12000
12170,"pine sawfly","Neodiprion autmnalis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:10,"798795",12000
12171,"pinon sawfly","Neodiprion edulicolus",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:11,"798795",12000
12172,"Neodiprion gilletti","Neodiprion gilletti",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:11,"798795",12000
12173,"Neodiprion ventralis","Neodiprion ventralis",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:12,"798795",12000
12174,"pine looper","Phaeoura mexicanaria",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:12,"798795",12000
12175,"Zadiprion rohweri","Zadiprion rohweri",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:12,"798795",12000
12176,"bull pine sawfly","Zadiprion townsendi",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:13,"798795",12000
12177,"Douglas-fir budmoth","Zeiraphera hesperiana",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:13,"798795",12000
12178,"western oak looper","Lambdina fiscellaria somniaria",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:13,"798795",12000
12179,"phantom hemlock looper","Nepytia phantasmaria",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:14,"798795",12000
12180,"tent caterpillar","Malacosoma spp.",,"FS_NIMS_NRS",2013-07-31 11:48:05,"440","FS_NIMS",2016-02-17 12:14:14,"798795",12000
12181,"Abbot's sawfly","Neodiprion abbotii",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:14,"798795",12000
12182,"slash pine sawfly","Neodiprion merkeli",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:14,"798795",12000
12183,"sand pine sawfly","Neodiprion pratti",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:15,"798795",12000
12184,"melalueca leaf weevil","Oxyops vitiosa",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:15,"798795",12000
12185,"cypress leaf beetle","Systena marginalis",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:16,"798795",12000
12186,"Nepytia janetae","Nepytia janetae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:16,"798795",12000
12187,"agromyzid fly","Agromyza viridula",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:16,"798795",12000
12188,"elm sawfly","Cimbex americana",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:17,"798795",12000
12189,"june beetle","Phyllophaga spp.",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:17,"798795",12000
12190,"hickory tussock moth","Halisidota caryae",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:17,"798795",12000
12191,"pin oak sawfly","Caliroa lineata",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:18,"798795",12000
12192,"palmerworm","Dichomeris ligulella",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:18,"798795",12000
12193,"pitch pine looper","Lambdina athasaria pellucidaria",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:18,"798795",12000
12194,"red pine sawfly","Neodiprion nanulus nanulus",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:18,"798795",12000
12195,"pine tube moth","Argyrotaenia pinatubana",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:19,"798795",12000
12196,"baldcypress leafroller","Archips goyerana",,"FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS",2016-02-17 12:14:19,"798795",12000
12197,"winter moth","Operophtera brumata","Any occurrence","FS_NIMS_NRS",2013-07-31 11:48:06,"440","FS_NIMS_SRS",2021-05-05 10:00:47,"67572",12000
